Record,EDID,Full - Name
4023592;Recipe_Workshop_Container_PlayerHouse_Dressers;Plan: Dressers
7731011;E07A_Recipe_WallDecor_DriedFLowers;Plan: Dried Wildflower Bouquet
4023590;Recipe_Workshop_Container_Dumpster01;Plan: Dumpster
5805596;W05_Recipe_Tinkers_GrenadeDynamite_GoldVendor;Plan: Dynamite
5805597;W05_Recipe_Tinkers_GrenadeDynamiteBundle_GoldVendor;Plan: Dynamite Bundle
5805602;zzz_W05_Recipe_Weapon_Melee_DynamiteSpear;Plan: Dynamite Spear
5146993;Recipe_Workshop_Appliances_Eatotronic;Plan: Eat-o-Tronic
3970278;Recipe_Workshop_Chairs_Chairs_Padded_ElectricChair;Plan: Electric Chair
2835143;recipe_dlc01_mod_melee_assaultronblade_Shock;Plan: Electrified Assaultron Blade
2835131;recipe_DLC01_mod_melee_MrHandyBuzzBlade_Shock;Plan: Electrified Mr. Handy Buzz Blade
4419645;CUT_recipe_mod_PaddleBall_Electric;Plan: Electrified Paddle Ball
4582492;recipe_mod_melee_SheepsquatchClub_Shock;Plan: Electrified Sheepsquatch Club
4582486;recipe_mod_melee_SheepsquatchStaff_Shock;Plan: Electrified Sheepsquatch Staff
4582459;recipe_mod_melee_ShepherdsCrook_Shock;Plan: Electrified Shepherd's Crook
6491243;Recipe_Weapon_Melee_ElectroEnforcer;Plan: Electro Enforcer
3970280;Recipe_Workshop_Chairs_Chairs_Padded_Fancy;Plan: Elegant Chairs
4023569;Recipe_Workshop_Couches_Elegant;Plan: Elegant Couches
5152705;Recipe_Workshop_Lights_FancyLights;Plan: Elegant Light Set
3963881;Recipe_Workshop_Tables_Fancy01;Plan: Elegant Tables
4023575;Recipe_Workshop_Container_Fancy01;Plan: Elegant Tables
4023545;Recipe_Workshop_WallDecor_WallClocks_Whitesprings_02;Plan: Elegant Wall Clock
5520922;W05_SettlersDaily_Clinic_Recipe;Plan: Emergency Kit
6216304;Recipe_Workshop_WallDecor_EmmetMountainSigns;Plan: Emmett Mountain Disposal Signs
5731020;Recipe_Workshop_FloorDecor_PumpkinRackEmpty01;Plan: Empty Pumpkin Rack
6274945;Recipe_Workshop_FloorDecor_EnclaveMedallion;Plan: Enclave Medallion
3963877;Recipe_Workshop_Tables_AsylumEndTables;Plan: End Tables
7238490;zzz_Recipe_XPD_AC_Headwear_ButtercupOutfit;Plan: Enforcer's Cap
7238489;Recipe_XPD_AC_Outfit_ButtercupOutfit;Plan: Enforcer's Outfit
7691945;Recipe_Workshop_FloorDecor_Mothman_EnlightenedLantern;Plan: Enlightened Lantern
5731015;Recipe_Workshop_FloorDecor_PumpkinCarved10;Plan: Evil Jack O'Lantern
5249206;recipe_mod_PowerArmor_Excavator_Torso_Misc_Cleanser;Plan: Excavator Blood Cleanser
5249201;recipe_mod_PowerArmor_Excavator_Leg_Misc_Carry;Plan: Excavator Calibrated Shocks
5249202;recipe_mod_PowerArmor_Excavator_Leg_Misc_ExplVent;Plan: Excavator Cooling Vent
5249205;recipe_mod_PowerArmor_Excavator_Torso_Misc_BatRegen;Plan: Excavator Core Assembly
5249208;recipe_mod_PowerArmor_Excavator_Torso_Misc_Emergency;Plan: Excavator Emergency Protocols
5249196;POST_recipe_mod_PowerArmor_Excavator_Helmet_Headlamp;Plan: Excavator Headlamp
5249159;recipe_Armor_PowerArmor_Excavator_Helmet;Plan: Excavator Helmet
5249195;recipe_mod_PowerArmor_Excavator_Arm_Misc_Unarmed;Plan: Excavator Hydraulic Bracers
5249198;recipe_mod_PowerArmor_Excavator_Helmet_Misc_Int;Plan: Excavator Internal Database
5249209;recipe_mod_PowerArmor_Excavator_Torso_Misc_Kinetic;Plan: Excavator Kinetic Dynamo
5249200;recipe_mod_PowerArmor_Excavator_Leg_Misc_APRegen;Plan: Excavator Kinetic Servos
5249157;recipe_Armor_PowerArmor_Excavator_ArmLeft;Plan: Excavator Left Arm
5249160;recipe_Armor_PowerArmor_Excavator_LegLeft;Plan: Excavator Left Leg
5249210;recipe_mod_PowerArmor_Excavator_Torso_Misc_MedicPump;Plan: Excavator Medic Pump
5249212;recipe_mod_PowerArmor_Excavator_Torso_Misc_Str;Plan: Excavator Motion-Assist Servos
5249194;recipe_mod_PowerArmor_Excavator_Arm_Misc_Optimized;Plan: Excavator Optimized Bracers
5249203;recipe_mod_PowerArmor_Excavator_Leg_Misc_OptimizedServos;Plan: Excavator Optimized Servos
5249204;recipe_mod_PowerArmor_Excavator_Leg_Misc_SprintBoost;Plan: Excavator Overdrive Servos
5249211;recipe_mod_PowerArmor_Excavator_Torso_Misc_Reactive;Plan: Excavator Reactive Plates
5249158;recipe_Armor_PowerArmor_Excavator_ArmRight;Plan: Excavator Right Arm
5249161;recipe_Armor_PowerArmor_Excavator_LegRight;Plan: Excavator Right Leg
5249193;recipe_mod_PowerArmor_Excavator_Arm_Misc_Bleed;Plan: Excavator Rusty Knuckles
5249199;recipe_mod_PowerArmor_Excavator_Helmet_Misc_Sensor;Plan: Excavator Sensor Array
5249197;recipe_mod_PowerArmor_Excavator_Helmet_Misc_DetectLife;Plan: Excavator Targeting HUD
5249213;recipe_mod_PowerArmor_Excavator_Torso_Misc_Tesla;Plan: Excavator Tesla Coils
5249162;recipe_Armor_PowerArmor_Excavator_Torso;Plan: Excavator Torso
5249207;recipe_mod_PowerArmor_Excavator_Torso_Misc_DMGShield;Plan: Excavator Welded Rebar
7504258;Recipe_Headwear_Executioner2;Plan: Executioner Mask
6580782;SCORE_Recipe_workshop_CAMP_Utility_ExerciseBike_GoldVendor;Plan: Exercise Bike
4572316;CUT_Recipe_Weapon_P01E_HeartPerfume;Plan: Expensive Perfume
5879657;recipe_mod_Crossbow_receiver_Explosive;Plan: Explosive Crossbow Frame
6496057;SCORE_Recipe_workshop_CAMP_Utility_Collectron_FETCH_GoldVendor;Plan: F.E.T.C.H. Collectron
6333082;Recipe_Weapon_Melee_FaceBreaker;Plan: Face Breaker
6584138;Recipe_XPD_Workshop_FanaticBarricade_Pitt;Plan: Fanatic Barricade
6589736;Recipe_XPD_mod_PumpActionShotgun_Material_Paint_Fanatics;Plan: Fanatics Pump-Action Shotgun Paint
5130333;Recipe_Workshop_Bed_NpcFancyBed_Full;Plan: Fancy Bed
5902343;W05_Recipe_workshop_CAMP_Floor_DirtTile_GoldVendor;Plan: Farmable Dirt Tiles
4156249;Recipe_Workshop_FloorDecor_Misc_Fasnacht_Balloons_01;Plan: Fasnacht Balloons 01
5923949;Recipe_Workshop_FloorDecor_Misc_Fasnacht_Balloons_02;Plan: Fasnacht Balloons 02
4148012;zzzRecipe_Headwear_Fasnacht_Beret;Plan: Fasnacht Beret
4148001;Recipe_Workshop_WallDecor_Misc_Fasnacht_BranchGarland_01;Plan: Fasnacht Branch Garland 01
5923954;Recipe_Workshop_WallDecor_Misc_Fasnacht_BranchGarland_02;Plan: Fasnacht Branch Garland 02
4148006;Recipe_Workshop_FloorDecor_Rugs_Fasnacht_ConfettiPile_01;Plan: Fasnacht Confetti Pile 01
5923953;Recipe_Workshop_FloorDecor_Rugs_Fasnacht_ConfettiPile_02;Plan: Fasnacht Confetti Pile 02
4161439;CUT_Recipe_Workshop_FloorDecor_Misc_Fasnacht_Effigy;Plan: Fasnacht Effigy
4147997;Recipe_Workshop_FloorDecor_Misc_Fasnacht_FlagPole_01;Plan: Fasnacht Flag Pole 01
5923950;Recipe_Workshop_FloorDecor_Misc_Fasnacht_FlagPole_02;Plan: Fasnacht Flag Pole 02
4148005;Recipe_Workshop_CeilingDecor_Misc_Fasnacht_HangingRibbons_01;Plan: Fasnacht Hanging Ribbons 01
5923947;Recipe_Workshop_CeilingDecor_Misc_Fasnacht_HangingRibbons_02;Plan: Fasnacht Hanging Ribbons 02
4148004;Recipe_Workshop_CeilingDecor_Misc_Fasnacht_Snowflakes_01;Plan: Fasnacht Hanging Snowflakes 01
5923948;Recipe_Workshop_CeilingDecor_Misc_Fasnacht_Snowflakes_02;Plan: Fasnacht Hanging Snowflakes 02
4148002;Recipe_Workshop_WallDecor_Misc_Fasnacht_Garland_01;Plan: Fasnacht Helvetia Garland 01
5923955;Recipe_Workshop_WallDecor_Misc_Fasnacht_Garland_02;Plan: Fasnacht Helvetia Garland 02
4147999;Recipe_Workshop_WallDecor_Misc_Fasnacht_WallFlag_01;Plan: Fasnacht Mounted Flag 01
5923958;Recipe_Workshop_WallDecor_Misc_Fasnacht_WallFlag_02;Plan: Fasnacht Mounted Flag 02
4148000;Recipe_Workshop_WallDecor_Misc_Fasnacht_MountedRibbons_01;Plan: Fasnacht Mounted Ribbons 01
5923956;Recipe_Workshop_WallDecor_Misc_Fasnacht_MountedRibbons_02;Plan: Fasnacht Mounted Ribbons 02
4148003;Recipe_Workshop_WallDecor_Misc_Fasnacht_Streamers_01;Plan: Fasnacht Party Streamers 01
5923957;Recipe_Workshop_WallDecor_Misc_Fasnacht_Streamers_02;Plan: Fasnacht Party Streamers 02
4147996;Recipe_Workshop_FloorDecor_Misc_Fasnacht_LanternPole_01;Plan: Fasnacht Pole Lantern 01
5923951;Recipe_Workshop_FloorDecor_Misc_Fasnacht_LanternPole_02;Plan: Fasnacht Pole Lantern 02
4147998;Recipe_Workshop_FloorDecor_Misc_Fasnacht_RibbonsPole_01;Plan: Fasnacht Ribbons Pole 01
5923952;Recipe_Workshop_FloorDecor_Misc_Fasnacht_RibbonsPole_02;Plan: Fasnacht Ribbons Pole 02
5922313;Recipe_Tinkers_Souvenir_Stein_Fasnacht;Plan: Fasnacht Souvenir Beer Stein
7528872;Recipe_Workshop_FloorDecor_Fasnacht_BeerStein_VeggieMan;Plan: Fasnacht Veggie Man Beer Stein
4419601;Recipe_Weapon_Ranged_Fatman;Plan: Fatman
5441941;recipe_mod_Fatman_Barrel_MIRV;Plan: Fatman MIRV Launcher
4146688;Recipe_Workshop_Crafting_Brewing_Fermenter;Plan: Fermenting Station
4023593;Recipe_Workshop_Container_OfficeFileCabinets;Plan: File Cabinets
5158719;Recipe_Weapon_Melee_FireAxe;Plan: Fire Axe
4419649;CUT_recipe_mod_PaddleBall_Fire;Plan: Fire Paddle Ball
6428916;Recipe_Workshop_FireStationBell;Plan: Fire Station Bell
7071956;SCORE_Recipe_workshop_CAMP_Utility_Firewood_pile_GoldVendor;Plan: Firewood Pile
5879655;POST_recipe_mod_Crossbow_receiver_Firework;Plan: Firework Crossbow Frame
3803161;POST_Recipe_Workshop_PowerConnectors_FiringTargets;Plan: Firing Targets
5195655;Recipe_Weapon_Ranged_Flamer;Plan: Flamer
5441942;recipe_mod_Flamer_Receiver_TankNapalm;Plan: Flamer Napalm Tank
4023632;Recipe_Workshop_Trap_Flamethrower;Plan: Flamethrower Trap
7504263;zzzRecipe_Headwear_SkullRider_Flaming;Plan: Flaming Skull Rider Helmet
3224267;recipe_Armor_Casual_Underarmor_FlannelJeans;Plan: Flannel Shirt and Jeans
5805598;W05_Recipe_Tinkers_FlareGrenade_GoldVendor;Plan: Flare
5195624;Recipe_Weapon_Ranged_FlareGun;Plan: Flare Gun
5805599;zzz_Recipe_Tinkers_GrenadeFlashbang;Plan: Flashbang
6495507;zzz_Recipe_Workshop_FloorDecor_Plushie_FlatwoodsMonster;Plan: Flatwoods Monster Plushie
7024250;Moon_Recipe_Workshop_StandalonePoster_Flatwoods;Plan: Flatwoods Monster Poster
6496784;zzz_Recipe_Workshop_FlatwoodsMonsterTube;Plan: Flatwoods Monster Tube
6906439;Recipe_Workshop_FlatwoodsMonsterTube;Plan: Flatwoods Monster Tube
5844661;Recipe_Tinkers_GrenadeFloaterFlamer_GoldVendor;Plan: Floater Flamer Grenade
5844662;Recipe_Tinkers_GrenadeFloaterFreezer_GoldVendor;Plan: Floater Freezer Grenade
6906440;zzz_Recipe_Workshop_FloaterFreezer;Plan: Floater Freezer Tube
5844663;Recipe_Tinkers_GrenadeFloaterGnasher_GoldVendor;Plan: Floater Gnasher Grenade
6906441;zzz_Recipe_Workshop_FloaterGnasher;Plan: Floater Gnasher Tube
6906443;Recipe_Workshop_FloaterTubes;Plan: Floater Tubes
4023598;Recipe_Workshop_Container_WorkshopSafeFloor01;Plan: Floor Safe
6794962;E09D_Recipe_Workshop_SafeFloor;Plan: Floor Safe
7729397;E07A_Recipe_workshop_FloorDecor_MothVFX;Plan: Fluttering Moths
4023587;Recipe_Workshop_Container_FootLocker;Plan: Footlocker
6428354;SCORE_Recipe_workshop_CAMP_Utility_FortuneTeller_GoldVendor;Plan: Fortune Teller Machine
7728074;Meat_Recipe_Workshop_Souvenirs_MegalonyxLeftArm;Plan: Fossilized Megalonyx Left Arm
7728072;Meat_Recipe_Workshop_Souvenirs_MegalonyxLeftLeg;Plan: Fossilized Megalonyx Left Leg
7728075;Meat_Recipe_Workshop_Souvenirs_MegalonyxRightArm;Plan: Fossilized Megalonyx Right Arm
7728073;Meat_Recipe_Workshop_Souvenirs_MegalonyxRightLeg;Plan: Fossilized Megalonyx Right Leg
7728069;Meat_Recipe_Workshop_Souvenirs_MegalonyxSkull;Plan: Fossilized Megalonyx Skull
7728071;Meat_Recipe_Workshop_Souvenirs_MegalonyxTorso;Plan: Fossilized Megalonyx Torso
7690612;Recipe_Workshop_FloorDecor_FoundrySmelter;Plan: Foundry Smelter
4629412;NOTINUSE_Recipe_Armor_Backpack_Frame;Plan: Frame Backpack
6491242;Recipe_mod_melee_ElectroEnforcer_Freezing;Plan: Freezing Electro Enforcer
4361289;Recipe_Workshop_FloorDecor_FrogHabitat;Plan: Frog Habitat
5731016;Recipe_Workshop_FloorDecor_PumpkinRack01;Plan: Full Pumpkin Rack
6888720;MOON_Ambush_Workshop_Recipe_SleepingBagFur;Plan: Fur Sleeping Bag
6514443;Recipe_Clothes_FurJacketandJeans_Christmas2019_NW;Plan: Fur-lined Jacket and Jeans
5143123;Recipe_Workshop_Power_Generator_Fusion;Plan: Fusion Generator
7690587;E07A_Recipe_Plushie_FuzzyEnlightened;Plan: Fuzzy Enlightened Plushie
7690590;E07A_Recipe_Plushie_FuzzyMothman;Plan: Fuzzy Mothman Plushie
7158358;Recipe_XPD_AC_Workshop_FloorDecor_GameShowSigns;Plan: Game Show Sign
4419593;Recipe_Weapon_Ranged_GammaGun;Plan: Gamma Gun
5441943;recipe_mod_GammaGun_SpecialMuzzle_Charger;Plan: Gamma Gun Electric Signal Carrier Antennae
3803158;Recipe_Workshop_Walls_Warehouse_GarageDoor;Plan: Garage Door
5139687;Recipe_Workshop_Benches_Metal_Asylum;Plan: Garden Bench
5145907;Recipe_Workshop_FloorDecor_Misc_RedRocketGasSign01;Plan: Gas Signage
5195663;Recipe_Weapon_Ranged_GatlingGun;Plan: Gatling Gun
5195656;Recipe_Weapon_Ranged_GatlingLaser;Plan: Gatling Laser
5441681;recipe_mod_GatlingLaser_Receiver_Burning-HipAccuracy;Plan: Gatling Laser Refined Beta Wave Tuner
5441680;recipe_mod_GatlingLaser_Receiver_Burning-CritDMG;Plan: Gatling Laser Severe Beta Wave Tuner
5195657;Recipe_Weapon_Ranged_GatlingPlasma;Plan: Gatling Plasma
5805603;W05_Recipe_Weapon_Melee_Gauntlet_GoldVendor;Plan: Gauntlet
5873971;W05_recipe_mod_Gauntlet_Shock_GoldVendor;Plan: Gauntlet Shock Pads
5804894;W05_Recipe_Weapon_Ranged_GaussMinigun_GoldVendor_29;Plan: Gauss Minigun
5872597;W05_recipe_mod_GaussMiniGun_SCOPE_SightReflex_GoldVendor;Plan: Gauss Minigun Gunner Sights
5872599;POST_recipe_mod_GaussMiniGun_Barrel_Hex;Plan: Gauss Minigun Hex Barrel
5872600;W05_recipe_mod_GaussMiniGun_Barrel_Penta_GoldVendor;Plan: Gauss Minigun Penta Barrel
5872601;W05_recipe_mod_GaussMiniGun_Tesla_Capacitor_GoldVendor;Plan: Gauss Minigun Tesla Capacitor
5872602;W05_recipe_mod_GaussMiniGun_Tesla_Dynamo_GoldVendor;Plan: Gauss Minigun Tesla Dynamo
5872598;W05_recipe_mod_GaussMiniGun_Barrel_Triple_GoldVendor;Plan: Gauss Minigun Triple Barrel
5804895;W05_Recipe_Weapon_Ranged_GaussPistol_GoldVendor;Plan: Gauss Pistol
5837856;W05_recipe_mod_GaussPistol_Barrel_Short_Recoil-HipAccuracy_GoldVendor;Plan: Gauss Pistol Aligned Short Barrel
5837857;W05_recipe_mod_GaussPistol_Magazine_Ammo_GoldVendor;Plan: Gauss Pistol Drum Magazine
5837859;W05_recipe_mod_GaussPistol_SCOPE_GlowSight_Base_GoldVendor;Plan: Gauss Pistol Glow Sights
5907522;W05_recipe_mod_GaussPistol_Receiver_Damage_GoldVendor;Plan: Gauss Pistol Hardened Receiver
5907523;W05_recipe_mod_GaussPistol_Receiver_Damage-HipAccuracy_GoldVendor;Plan: Gauss Pistol Refined Receiver
5837860;W05_recipe_mod_GaussPistol_SCOPE_reflex_Base_GoldVendor;Plan: Gauss Pistol Reflex Sight
5837858;W05_recipe_mod_GaussPistol_Barrel_Suppressed_GoldVendor;Plan: Gauss Pistol Suppressed Barrel
5907521;W05_recipe_mod_GaussPistol_receiver_CritDMG-HipAccuracy_GoldVendor;Plan: Gauss Pistol Vicious Receiver
5195658;Recipe_Weapon_Ranged_GaussRifle;Plan: Gauss Rifle
5439235;recipe_mod_GaussRifle_SCOPE_longscope_NV_Base;Plan: Gauss Rifle Long NV Scope
5439236;recipe_mod_GaussRifle_SCOPE_MediumScope_NV_Base;Plan: Gauss Rifle Medium NV Scope
5439237;recipe_mod_GaussRifle_SCOPE_shortscope_NV_Base;Plan: Gauss Rifle Short NV Scope
5804896;W05_Recipe_Weapon_Ranged_GaussShotgun_GoldVendor;Plan: Gauss Shotgun
5854740;W05_recipe_mod_GaussShotgun_Grip_Recoil-HipAccuracy_GoldVendor;Plan: Gauss Shotgun Aligned Stock
5854733;W05_recipe_mod_GaussShotgun_Barrel_Extended_GoldVendor;Plan: Gauss Shotgun Extended Barrel
5854742;W05_recipe_mod_GaussShotgun_Magazine_Extended_GoldVendor;Plan: Gauss Shotgun Extended Magazine
5854739;W05_recipe_mod_GaussShotgun_Grip_Recoil-SecondaryDMG_GoldVendor;Plan: Gauss Shotgun Forceful Stock
5854736;W05_recipe_mod_GaussShotgun_Receiver_Damage_GoldVendor;Plan: Gauss Shotgun Hardened Receiver
5854743;W05_recipe_mod_GaussShotgun_Magazine_ArmorPen_GoldVendor;Plan: Gauss Shotgun Perforating Magazine
5854741;W05_recipe_mod_GaussShotgun_Grip_HipAccuracy-SecondaryDMG_GoldVendor;Plan: Gauss Shotgun Precise Stock
5854738;W05_recipe_mod_GaussShotgun_Receiver_Damage-HipAccuracy_GoldVendor;Plan: Gauss Shotgun Refined Receiver
5854734;W05_recipe_mod_GaussShotgun_Barrel_Shielded_GoldVendor;Plan: Gauss Shotgun Shielded Barrel
5854744;W05_recipe_mod_GaussShotgun_Scope_Short_GoldVendor;Plan: Gauss Shotgun Short Scope
5854737;W05_recipe_mod_GaussShotgun_receiver_CritDMG-HipAccuracy_GoldVendor;Plan: Gauss Shotgun Vicious Receiver
6794960;E09D_Recipe_Workshop_Wagon;Plan: Getaway Wagon
6515136;Recipe_Clothes_GhillieSuit_Survivors2020_NW;Plan: Ghillie Suit
6515126;Recipe_Headwear_GhillieSuit_Helmet_Survivors2020_NW;Plan: Ghillie Suit Hood
6892060;MOON_DO_Workshop_Recipe_FeralGhoulChair;Plan: Ghoul Chair
7798530;Recipe_Workshop_FloorDecor_GiantBrontosaurus_Red;Plan: Giant Red Brontosaurus
7504269;Recipe_Workshop_FloorDecor_GiantDinosaur_Red;Plan: Giant Red Dinosaur
4023543;Recipe_Workshop_WallDecor_WallClocks_Whitesprings;Plan: Gilded Wall Clock
6423596;recipe_Headwear_GladiatorMask;Plan: Gladiator Mask
4582457;recipe_mod_melee_ShepherdsCrook_GlassCovered;Plan: Glass Covered Shepherd's Crook
7732231;Recipe_Invaders_Workshop_Lights_GlowingFlatwoodsMonsterLamp;Plan: Glowing Flatwoods Monster Lamp
6514441;Recipe_Clothes_HalloweenCostume02Glow_Skeleton_NW;Plan: Glowing Skeleton Costume
6514440;Recipe_Headwear_HalloweenCostume02Glow_Skeleton_Helmet_NW;Plan: Glowing Skeleton Hood
6374293;SCORE_Recipe_workshop_CAMP_Utility_Collectron_Gold_GoldVendor;Plan: Gold Scavenge Bot
7585389;Recipe_Workshop_GolfCarts_TreasureHunter;Plan: Golf Carts
4419573;Recipe_Weapon_Melee_GolfClub;Plan: Golf Club
7702184;Storm_Recipe_Workshop_FloorDecor_RobotBossCockpit;Plan: Goliath Braincase Display
7690540;Storm_Recipe_Workshop_Chair_BossArmChair01;Plan: Goliath Braincase Throne
7688123;Storm_Recipe_Workshop_FloorDecor_RobotBossArmDisplay;Plan: Goliath Claw Display
7688122;Storm_Recipe_Workshop_FloorDecor_RobotBossLegDisplay;Plan: Goliath Leg Display
6908029;MOON_DO_Workshop_Recipe_GorillaChair;Plan: Gorilla Chair
6127194;Recipe_Workshop_Lights_Grafton_Monster_Lamp;Plan: Grafton Monster Lamp
7024251;Moon_Recipe_Workshop_StandalonePoster_Grafton;Plan: Grafton Monster Poster
7547535;SCORE_Recipe_workshop_CAMP_Ally_GrandmaJunko_GoldVendor;Plan: Grandma Junko
4147052;Recipe_Workshop_WallDecor_Signs_GreekLetters;Plan: Greek Letters Set
4629419;zzz_Recipe_Backpack_Material_Green;Plan: Green Backpack Material
5733309;Recipe_Workshop_FloorDecor_Statues_GrimReaperCardboardCutouts;Plan: Grim Reaper Vault-Boy Cutout
5902033;W05_Recipe_mod_BackPack_Effect_Relief_GoldVendor;Plan: Grocer's Backpack Mod
6343480;Recipe_Workshop_Crafting_CraftingCooking_GroceryCartGrill;Plan: Grocery Cart Grill
7731021;Meat_Recipe_Plushie_GroundMeat;Plan: Ground Meat Plushie
5520925;W05_SettlersDaily_Restock_Recipe;Plan: Guard's Restock Kit
4419574;Recipe_Weapon_Melee_GuitarSword;Plan: Guitar Sword
7812337;MILE_Workshop_Recipe_GulperHat;Plan: Gulper Hat
6617826;E08A_Recipe_Workshop_GulperHead;Plan: Gulper Head
7812338;MILE_Workshop_Recipe_GulperOutfit;Plan: Gulper Outfit
7813681;MILE_Workshop_Recipe_GulperPlushie;Plan: Gulper Plushie
6652019;E08A_Recipe_Workshop_GulperRug;Plan: Gulper Rug
6546296;E08A_Recipe_Weapon_Melee_GulperSmacker;Plan: Gulper Smacker
6553949;E08A_Recipe_Mod_Melee_GulperSmacker_Chains;Plan: Gulper Smacker Chain-Wrapped
6553950;E08A_Recipe_Mod_Melee_GulperSmacker_Blades;Plan: Gulper Smacker Sharp
6553948;E08A_Recipe_Mod_Melee_GulperSmacker_Nails;Plan: Gulper Smacker Spiked
6553947;zzzE08A_Recipe_Workshop_WallDecor_Posters_Moonshine;Plan: Gulpershine Poster
7246372;NPE_Recipe_mod_Loadouts_Material_Paint_Gunmetal;Plan: Gunmetal Weapon Loadout Paints
5731018;Recipe_Workshop_FloorDecor_PumpkinRack03;Plan: Half Empty Pumpkin Rack
5731019;Recipe_Workshop_FloorDecor_PumpkinRack04;Plan: Half Full Pumpkin Rack
5301235;recipe_Headwear_HalloweenCostume02Hat_Skeleton;Plan: Halloween Skull Mask
7794586;E07A_Recipe_Headwear_HammeredSkullMask;Plan: Hammered Skull Mask
5195652;Recipe_Weapon_Ranged_HandmadeGun;Plan: Handmade Gun
5441682;recipe_DLC04_mod_HandMadeGun_SCOPE_Longscope_NV_Base;Plan: Handmade Rifle Long NV Scope
5441683;recipe_DLC04_mod_HandMadeGun_SCOPE_MediumScope_NV_Base;Plan: Handmade Rifle Medium NV Scope
5439234;recipe_DLC04_mod_HandMadeGun_SCOPE_shortscope_NV_Base;Plan: Handmade Rifle Short NV Scope
5731013;Recipe_Workshop_FloorDecor_PumpkinCarved08;Plan: Happy Jack O'Lantern
4419606;recipe_Armor_Raider_Underarmor_Harness;Plan: Harness
4419602;Recipe_Weapon_Ranged_HarpoonGun;Plan: Harpoon Gun
5442095;recipe_DLC03_mod_HarpoonGun_Magazine_Flechette;Plan: Harpoon Gun Flechettes
2835130;recipe_mod_melee_Hatchet_ElectroFusion;Plan: Hatchet Electro Fusion
5675222;Recipe_Armor_HazmatSuit;Plan: HazMat Suit
7732233;Recipe_Invaders_Armor_HazmatSuitTeal;Plan: Hazmat Suit - Teal
7636830;zzz_Storm_Clothes_Recipe_HeadMirror;Plan: Head Mirror
6779621;zzzE09C_Recipe_Workshop_HeartArch;Plan: Heart Arch
5879654;recipe_mod_Crossbow_receiver_Flaming;Plan: Heated Crossbow Frame
4425225;Recipe_Armor_Combat_Arms_Heavy;Plan: Heavy Combat Arms
4425226;Recipe_Armor_Combat_Legs_Heavy;Plan: Heavy Combat Legs
4425227;Recipe_Armor_Combat_Torso_Heavy;Plan: Heavy Combat Torso
4425222;Recipe_Armor_Leather_Arms_Heavy;Plan: Heavy Leather Arms
4425223;Recipe_Armor_Leather_Legs_Heavy;Plan: Heavy Leather Legs
4425224;Recipe_Armor_Leather_Torso_Heavy;Plan: Heavy Leather Torso
4425219;Recipe_Armor_Metal_Arms_Heavy;Plan: Heavy Metal Arms
4425220;Recipe_Armor_Metal_Legs_Heavy;Plan: Heavy Metal Legs
4425221;Recipe_Armor_Metal_Torso_Heavy;Plan: Heavy Metal Torso
4425216;Recipe_Armor_Raider_Arms_Heavy;Plan: Heavy Raider Arms
4425217;Recipe_Armor_Raider_Legs_Heavy;Plan: Heavy Raider Legs
4425218;Recipe_Armor_Raider_Torso_Heavy;Plan: Heavy Raider Torso
4425213;recipe_Armor_Robot_Heavy_Arms;Plan: Heavy Robot Arms
4425214;recipe_Armor_Robot_Heavy_Legs;Plan: Heavy Robot Legs
4425215;recipe_Armor_Robot_Heavy_Torso;Plan: Heavy Robot Torso
4582490;recipe_mod_melee_SheepsquatchClub_Heavy;Plan: Heavy Sheepsquatch Club
4582484;recipe_mod_melee_SheepsquatchStaff_Heavy;Plan: Heavy Sheepsquatch Staff
6347501;recipe_mod_PowerArmor_Hellcat_Torso_Misc_Cleanser;Plan: Hellcat Blood Cleanser
6347499;recipe_mod_PowerArmor_Hellcat_Leg_Misc_Carry;Plan: Hellcat Calibrated Shocks
6346172;recipe_Armor_PowerArmor_Hellcat_Torso;Plan: Hellcat Chest Piece
6347496;recipe_mod_PowerArmor_Hellcat_Leg_Misc_ExplVent;Plan: Hellcat Cooling Vent
6347504;recipe_mod_PowerArmor_Hellcat_Torso_Misc_BatRegen;Plan: Hellcat Core Assembly
6347515;recipe_mod_PowerArmor_Hellcat_Torso_Misc_Emergency;Plan: Hellcat Emergency Protocols
6346174;recipe_Armor_PowerArmor_Hellcat_Helmet;Plan: Hellcat Helm
6347514;recipe_mod_PowerArmor_Hellcat_Arm_Misc_Unarmed;Plan: Hellcat Hydraulic Bracers
6347506;recipe_mod_PowerArmor_Hellcat_Helmet_Misc_Int;Plan: Hellcat Internal Database
6347513;recipe_mod_PowerArmor_Hellcat_Torso_Misc_JetPack;Plan: Hellcat Jet Pack
6347508;recipe_mod_PowerArmor_Hellcat_Torso_Misc_Kinetic;Plan: Hellcat Kinetic Dynamo
6347497;recipe_mod_PowerArmor_Hellcat_Leg_Misc_APRegen;Plan: Hellcat Kinetic Servos
6346176;recipe_Armor_PowerArmor_Hellcat_ArmLeft;Plan: Hellcat Left Arm
6346171;recipe_Armor_PowerArmor_Hellcat_LegLeft;Plan: Hellcat Left Leg
6347510;recipe_mod_PowerArmor_Hellcat_Torso_Misc_MedicPump;Plan: Hellcat Medic Pump
6347505;recipe_mod_PowerArmor_Hellcat_Torso_Misc_Str;Plan: Hellcat Motion-Assist Servos
